transaction,platform,country_name,journey_id,channel_id,timestamp,timestamp_conversion,s
1,desktop,Hong Kong,131064,3,1497.63096944446,2217.39138888888,1
1,desktop,Canada,134498,1,2564.87578416668,2734.69388888887,1
1,desktop,United States,133608,6,2106.86260472226,3287.40805555554,1
1,desktop,Brazil,131775,3,2966.85971805552,3788.4891666667,1
1,desktop,South Korea,131395,9,1312.36396416667,1347.5447222222,1
1,mobileWeb,Netherlands,136385,1,2748.53417916672,2796.69555555558,1
1,desktop,Brazil,131775,3,2968.74341416667,3788.4891666667,1
1,desktop,United States,131984,13,2525.36766166671,3998.17694444442,1
1,desktop,Czechia,133456,1,1976.52523138892,2121.70833333331,1
1,desktop,South Korea,132343,3,2312.42389166669,2338.58583333332,1
1,desktop,Singapore,133363,3,3508.41800333333,3634.39833333332,1
1,mobileWeb,United Kingdom,133608,6,2106.85628166667,3287.40805555554,1
1,mobileWeb,France,133661,1,2795.1379372222,2826.83805555553,1
1,mobileWeb,Egypt,133456,2,1960.53124000004,2121.70833333331,1
1,desktop,France,133249,3,2128.28432972223,2176.29666666669,1
1,desktop,South Korea,132316,3,784.521474166657,820.591111111106,1
1,mobileWeb,Italy,135984,1,5935.66889944446,6091.14777777781,1
1,android,United States,139502,11,2159.33314777771,2189.70194444445,1
1,android,France,131342,4,5778.30622805556,6324.59166666668,1
1,mobileWeb,France,133656,6,2920.67114305549,2994.1638888889,1
1,desktop,Belgium,134350,1,1673.51689694444,2367.1638888889,1
1,mobileWeb,Japan,133277,1,5585.6900502778,5703.48083333334,1
1,desktop,Germany,133656,3,2316.59575194441,2994.1638888889,1
1,desktop,Italy,131953,2,2266.26002722216,2299.07916666666,1
1,desktop,Germany,131006,3,2178.79095250001,2891.49472222221,1
1,desktop,France,139456,1,2639.86603916669,3257.31277777778,1
1,mobileWeb,Germany,132847,3,2254.90434472228,2275.77333333332,1
1,mobileWeb,United States,138545,7,3903.37118166668,3953.08888888889,1
1,mobileWeb,Germany,134694,2,5923.38972472225,5949.67027777777,1
1,desktop,Brazil,136045,3,2499.75890527776,2735.34277777775,1
1,desktop,Czechia,139729,5,2793.96796638885,2806.63638888887,1
1,desktop,Switzerland,136844,3,3522.58196166664,4934.20166666666,1
1,ios,Germany,131532,15,782.797180833295,2804.1436111111,1
1,desktop,South Korea,131348,9,5642.72523777781,5692.5177777778,1
1,desktop,South Korea,131707,9,5389.68050444446,5481.98638888891,1
1,mobileWeb,Spain,131138,3,2160.19221694447,2168.01194444444,1
1,mobileWeb,Spain,131740,6,6016.84949666663,6287.31416666665,1
1,ios,United Kingdom,139683,11,6277.91955444438,6278.76972222224,1
1,desktop,Singapore,133363,3,3604.67076361115,3634.39833333332,1
1,desktop,South Korea,134815,9,4138.91525083332,4208.98583333334,1
1,desktop,Italy,134900,1,4513.8133041666,4742.2997222222,1
1,desktop,United States,134601,5,2800.4422633333,2800.79333333334,1
1,desktop,United States,134947,3,1073.40653583338,1709.30777777778,1
1,desktop,South Korea,131395,9,1301.57689333335,1347.5447222222,1
1,mobileWeb,Myanmar,135984,1,5812.50342000002,6091.14777777781,1
1,mobileWeb,United Kingdom,135867,1,5272.46603666665,5337.40583333332,1
1,android,United States,139502,6,2142.24229222222,2189.70194444445,1
1,ios,Denmark,138123,3,5349.55967666663,6065.8522222222,1
1,desktop,United States,131984,3,2262.01728666673,3998.17694444442,1
1,ios,Germany,136658,3,981.096978055604,2821.0,1
1,desktop,South Korea,132644,9,5625.59537111112,5649.8952777778,1
1,mobileWeb,Germany,132059,1,1166.62074777769,2487.13444444444,1
1,mobileWeb,Italy,134692,1,2301.67242749996,2727.96583333332,1
1,desktop,Japan,138938,2,5011.0399747222,5011.06666666665,1
1,desktop,Australia,134150,7,1564.68259361113,2599.09333333332,1
1,mobileWeb,Italy,134143,1,6020.95398999995,6141.91083333333,1
1,android,United Kingdom,139706,6,6336.38160472224,6685.91361111112,1
1,ios,Italy,135597,3,4904.4149372222,5063.65805555554,1
1,desktop,Denmark,132411,5,3734.66801222222,5178.27916666667,1
1,mobileWeb,France,133661,5,2794.8155275,2826.83805555553,1
1,desktop,South Korea,132343,14,2322.1286563889,2338.58583333332,1
1,mobileWeb,Australia,131782,1,1685.10309027781,1687.9891666667,1
1,mobileWeb,Australia,131213,3,5355.2045338889,5451.1225,1
1,mobileWeb,Australia,131213,3,5428.56539055554,5451.1225,1
1,mobileWeb,Switzerland,138103,1,1091.07121083327,2699.27305555553,1
1,desktop,Kuwait,132002,2,4783.71424472221,5561.60805555555,1
1,desktop,United States,131984,3,2629.50442472223,3998.17694444442,1
1,ios,Spain,131876,11,2421.49943861109,2439.36944444443,1
1,desktop,United Kingdom,134783,7,2587.79757972225,2591.39444444445,1
1,mobileWeb,New Zealand,138109,1,5118.80826138891,5192.06416666665,1
1,desktop,Taiwan,131663,3,2432.8547561111,3628.05388888891,1
1,desktop,Taiwan,131663,2,3609.00919555558,3628.05388888891,1
1,desktop,Netherlands,136288,1,5530.17979361111,5556.14777777781,1
1,desktop,South Korea,131395,3,1337.21824722219,1347.5447222222,1
1,desktop,Singapore,133363,1,3604.5326016667,3634.39833333332,1
1,desktop,France,133656,2,2248.80880055553,2994.1638888889,1
1,mobileWeb,Portugal,133518,1,6304.35265138891,6352.8075,1
1,mobileWeb,United Kingdom,137262,1,3152.93972472224,3153.43777777778,1
1,desktop,South Korea,131338,3,1709.49322916666,1712.83333333331,1
1,mobileWeb,United Arab Emirates,139744,3,3523.46399916674,3569.52750000003,1
1,desktop,Hong Kong,133177,3,2632.71389472223,2994.49972222222,1
1,desktop,Taiwan,131663,1,2451.95661194436,3628.05388888891,1
1,mobileWeb,Australia,131904,1,4016.93407888885,4303.07166666666,1
1,desktop,United Kingdom,134397,1,3211.67052666674,3264.32944444445,1
1,ios,Germany,132059,3,1196.11840500002,2487.13444444444,1
1,desktop,South Korea,131707,3,5426.86755416665,5481.98638888891,1
1,mobileWeb,Japan,133362,1,823.966381111124,1117.5422222222,1
1,desktop,South Korea,132644,9,5647.91705861106,5649.8952777778,1
1,desktop,Switzerland,137765,5,2396.11567388888,2708.43277777778,1
1,mobileWeb,France,135589,1,4066.603275,5279.96666666668,1
1,desktop,Italy,136474,5,6235.29169944447,6280.94138888887,1
1,desktop,Taiwan,131663,6,2747.63005222217,3628.05388888891,1
1,mobileWeb,Colombia,136771,1,6074.34945888887,6088.97916666669,1
1,desktop,Brazil,136393,1,2059.5411086111,2282.745,1
1,mobileWeb,Israel,136317,3,1985.85372444446,2379.53694444447,1
1,mobileWeb,Japan,133277,3,5606.75502527773,5703.48083333334,1
1,mobileWeb,Spain,136625,3,3877.01864694443,4748.28472222225,1
1,desktop,United Kingdom,132267,2,5918.40977861109,5924.67055555555,1
1,desktop,Hong Kong,133177,1,2632.9161530555,2994.49972222222,1
1,desktop,Italy,137320,1,4910.91826416669,5006.86916666664,1
1,mobileWeb,Australia,131213,2,4686.16317083332,5451.1225,1
1,desktop,South Korea,131348,9,5652.71727472224,5692.5177777778,1
1,desktop,Estonia,132446,6,3850.47199416667,3898.8386111111,1
1,mobileWeb,Iceland,134701,6,5676.79457749997,5682.61361111113,1
1,desktop,Denmark,132411,3,3861.64658250002,5178.27916666667,1
1,desktop,United States,132211,1,5496.68887555564,5717.84833333333,1
1,desktop,Spain,139373,1,780.447298888874,951.724999999977,1
1,desktop,France,139725,2,5515.30791138887,5515.47333333333,1
1,ios,United Arab Emirates,138475,3,3062.7665425,3062.9266666667,1
1,mobileWeb,Japan,137226,5,4834.47293472226,4834.66611111112,1
1,desktop,South Korea,131348,6,5675.17284916667,5692.5177777778,1
1,android,Italy,138849,15,3709.44300666673,3806.76000000001,1
1,desktop,United States,133576,1,3067.30024805554,3073.27861111111,1
1,desktop,South Korea,131338,3,1665.68051250005,1712.83333333331,1
1,desktop,France,139456,5,3255.73503305554,3257.31277777778,1
1,mobileWeb,United Kingdom,135578,3,2856.9402255555,2889.05499999999,1
1,desktop,South Korea,132382,9,2248.34932611109,2250.21000000002,1
1,mobileWeb,Finland,135910,6,4675.11103555554,4677.73305555555,1
1,desktop,United States,136647,1,796.405547500006,846.952777777799,1
1,mobileWeb,Germany,132797,2,4533.65436166665,4654.00444444444,1
1,desktop,Belgium,135684,5,1905.62463416666,3550.32444444444,1
1,desktop,Norway,134542,3,2900.23941194441,3194.13555555558,1
1,android,Israel,134292,15,3186.79259944439,3186.83777777775,1
1,desktop,South Korea,131348,9,5642.58406999992,5692.5177777778,1
1,desktop,Taiwan,131663,6,3223.1682261111,3628.05388888891,1
1,mobileWeb,France,131687,1,1719.53140583332,2335.46305555553,1
1,mobileWeb,United States,131046,3,4990.08007416665,4990.15000000002,1
1,android,Italy,138849,11,3696.2154430555,3806.76000000001,1
1,desktop,United States,137369,3,3426.72602722223,4815.2297222222,1
1,desktop,South Korea,131338,3,1711.80391888885,1712.83333333331,1
1,mobileWeb,United Kingdom,137262,1,3110.29296999995,3153.43777777778,1
1,mobileWeb,Italy,136918,5,5920.73244194442,5965.58638888889,1
1,mobileWeb,United Arab Emirates,136994,1,3279.57728222228,3279.69138888887,1
1,mobileWeb,Thailand,133540,1,5402.38072861108,6219.67944444443,1
1,mobileWeb,Japan,133277,1,5595.25139694446,5703.48083333334,1
1,desktop,France,139692,1,5993.65739472228,6059.35444444447,1
1,mobileWeb,Germany,138798,2,4496.4731886111,4561.71055555553,1
1,mobileWeb,Spain,135152,1,5560.24440305552,5578.36861111113,1
1,ios,Switzerland,133452,4,4688.08154083334,5920.39388888888,1
1,desktop,South Korea,134815,3,4165.23705444438,4208.98583333334,1
1,mobileWeb,United States,138617,3,3827.58923555561,3919.56083333335,1
1,desktop,France,131244,2,2272.80709694448,2410.89083333331,1
1,mobileWeb,United Kingdom,136088,6,5097.00990333327,6798.18555555557,1
1,mobileWeb,France,131589,8,1810.91816444445,2774.06972222222,1
1,mobileWeb,Australia,131213,3,5430.69210805558,5451.1225,1
1,android,Israel,134292,11,2971.09065805556,3186.83777777775,1
1,desktop,Germany,138114,3,6301.02775111114,6302.44138888887,1
1,mobileWeb,Hong Kong,134759,6,3442.86686694447,5455.02083333331,1
1,mobileWeb,Portugal,133575,1,999.331290833303,2224.10222222219,1
1,desktop,United Kingdom,135120,3,3104.65163722221,3416.52222222224,1
1,desktop,United Kingdom,134783,7,1530.16952638887,2591.39444444445,1
1,desktop,South Korea,130944,3,3853.4460872222,4239.12277777778,1
1,desktop,Singapore,133363,1,3559.21672222228,3634.39833333332,1
1,desktop,Philippines,131750,3,3003.50985333341,3005.02222222224,1
1,mobileWeb,Germany,133456,16,2108.02171333332,2121.70833333331,1
1,desktop,South Korea,131395,3,1337.32674027776,1347.5447222222,1
1,desktop,Spain,139336,1,4802.25280722225,4802.5963888889,1
1,ios,Kuwait,132002,1,5466.00673944445,5561.60805555555,1
1,mobileWeb,Indonesia,133537,3,2141.36268916668,2162.87944444444,1
1,mobileWeb,Italy,135984,1,5089.86953361111,6091.14777777781,1
1,desktop,Belgium,134350,1,1510.72077055555,2367.1638888889,1
1,ios,Russia,139715,15,5106.98984055553,5156.35749999998,1
1,mobileWeb,Spain,131138,8,2158.8800683333,2168.01194444444,1
1,desktop,United Kingdom,137761,3,1858.72797777783,2871.255,1
0,mobileWeb,Pakistan,126544,7,3945.61959749996,,1
0,mobileWeb,United States,127649,2,2380.82747055555,,1
0,android,Germany,124159,1,5560.66583416663,,1
0,mobileWeb,Germany,120167,1,2388.94406499999,,1
0,mobileWeb,New Zealand,124539,1,6096.86029305554,,1
0,mobileWeb,Italy,120799,5,4312.68638611113,,1
0,mobileWeb,New Zealand,124539,1,6097.04904472223,,1
0,mobileWeb,Italy,120343,2,1562.09331583336,,1
0,mobileWeb,Germany,122543,1,5252.22212111106,,1
0,mobileWeb,United States,127387,1,4004.37119111116,,1
0,desktop,Belgium,120062,5,6226.81092722219,,1
0,mobileWeb,Germany,124461,5,4147.06029055559,,1
0,desktop,Australia,124018,1,6202.0758722222,,1
0,mobileWeb,Spain,124943,1,1104.1718608333,,1
0,desktop,Taiwan,121652,2,972.6685305555,,1
0,desktop,Thailand,130341,1,5031.59396361117,,1
0,mobileWeb,United Kingdom,125706,1,2488.36761638889,,1
0,mobileWeb,Colombia,120560,4,4526.32153222221,,1
0,desktop,United States,129222,5,2710.92820000002,,1
0,desktop,Malaysia,123535,1,4569.58319472225,,1
0,mobileWeb,Italy,120799,2,5659.4625583333,,1
0,mobileWeb,Spain,124943,2,180.982386388874,,1
0,desktop,United Kingdom,123041,3,3903.43966444448,,1
0,mobileWeb,Turkey,126371,3,5339.27765638888,,1
0,desktop,Germany,120035,3,1711.40000111103,,1
0,mobileWeb,Spain,123813,1,1338.25086833333,,1
0,mobileWeb,United Kingdom,130083,5,3303.06094694446,,1
0,mobileWeb,United States,126734,1,5574.13748472225,,1
0,desktop,Sweden,124770,1,5182.00794777775,,1
0,mobileWeb,Germany,120167,1,2444.78783833335,,1
0,mobileWeb,France,130108,7,2394.02970999997,,1
0,mobileWeb,Denmark,125959,2,4919.70410194446,,1
0,mobileWeb,Spain,122505,1,2531.6457197222,,1
0,mobileWeb,Brazil,121762,1,3279.16673444439,,1
0,android,Sweden,125433,6,5087.89176194446,,1
0,mobileWeb,Croatia,130580,7,2636.66421194444,,1
0,desktop,Italy,130490,1,4580.30065138894,,1
0,mobileWeb,Denmark,128114,3,2005.7774283333,,1
0,mobileWeb,Germany,125961,1,3722.88527277776,,1
0,mobileWeb,Italy,121543,1,5170.78802611108,,1
0,desktop,Germany,130202,3,2611.48390111106,,1
0,desktop,Portugal,122735,7,2466.38661277777,,1
0,mobileWeb,Indonesia,130002,1,4450.17774444452,,1
0,ios,United States,125002,6,5156.75288500002,,1
0,mobileWeb,United States,128734,5,5029.83374777774,,1
0,desktop,Czechia,123737,1,4834.86072250002,,1
0,desktop,Australia,124018,1,5149.98834861111,,1
0,mobileWeb,Italy,120799,1,3686.83950555552,,1
0,desktop,Germany,130202,3,2611.53248527774,,1
0,desktop,Germany,127592,1,3136.66313111113,,1
0,mobileWeb,Malaysia,129098,1,3901.25545388885,,1
0,desktop,Belgium,120062,9,6229.01646333333,,1
0,mobileWeb,Ireland,124193,1,5227.14817499998,,1
0,desktop,Netherlands,128349,1,4024.61825833336,,1
0,desktop,Germany,121030,1,5278.14670222224,,1
0,mobileWeb,United Kingdom,127236,5,5555.59188388888,,1
0,mobileWeb,Italy,125444,5,1751.2491486111,,1
0,mobileWeb,Italy,126717,1,4547.37047888886,,1
0,mobileWeb,Germany,126336,1,1821.09077611112,,1
0,mobileWeb,France,120453,2,1645.87952694442,,1
0,mobileWeb,Italy,124734,1,2250.34930444451,,1
0,desktop,India,122118,3,5414.54558999999,,1
0,desktop,Greece,122976,1,1718.78887194442,,1
0,mobileWeb,Spain,120433,2,4121.15851722221,,1
0,mobileWeb,Israel,125918,1,3259.38659944444,,1
0,mobileWeb,Germany,123079,1,4917.86741000001,,1
0,desktop,Germany,121682,7,4801.30825638888,,1
0,mobileWeb,Indonesia,128234,1,4573.36876305554,,1
0,mobileWeb,France,130582,3,6277.13625777781,,1
0,ios,France,121203,3,4150.86603888887,,1
0,mobileWeb,United Arab Emirates,125089,1,5611.4546427778,,1
0,mobileWeb,Myanmar,121928,1,1542.64011361112,,1
0,desktop,Denmark,126220,3,2392.29785805556,,1
0,desktop,United States,121509,1,596.444953333354,,1
0,desktop,India,122118,3,5414.54433722218,,1
0,desktop,Germany,121682,1,4360.09597833332,,1
0,mobileWeb,Italy,126572,1,3835.45010333328,,1
0,mobileWeb,Poland,130580,2,2677.28964833333,,1
0,desktop,Greece,129808,7,3015.34490861109,,1
0,desktop,Australia,124018,1,6321.73132194439,,1
0,mobileWeb,Poland,123103,3,5220.97600555554,,1
0,desktop,Italy,129132,1,4144.79898749996,,1
0,desktop,United Kingdom,123041,3,4076.74072472221,,1
0,mobileWeb,Germany,123079,3,592.384216666629,,1
0,mobileWeb,New Zealand,128335,1,5528.63177138893,,1
0,mobileWeb,Netherlands,122022,1,3617.33088861109,,1
0,mobileWeb,New Zealand,124539,1,6096.85901083332,,1
0,ios,Spain,125869,3,6169.72475111118,,1
0,desktop,Denmark,126220,2,2392.09737833327,,1
0,mobileWeb,Spain,125003,1,3188.07654527779,,1
0,ios,Greece,123547,3,3512.30098138889,,1
0,mobileWeb,Italy,120343,5,2930.81434166664,,1
0,desktop,Argentina,124964,1,6001.84860944445,,1
0,desktop,United States,129081,1,2667.91122416663,,1
0,mobileWeb,United States,127712,3,6142.86012694449,,1
0,mobileWeb,Spain,129623,1,4922.37563194445,,1
0,mobileWeb,Czechia,124264,3,4544.05476972216,,1
0,mobileWeb,France,122529,1,3326.89524416666,,1
0,mobileWeb,France,124501,1,5027.53017666662,,1
0,desktop,Chile,126100,2,310.930106666696,,1
0,desktop,South Africa,120086,1,2505.20206527779,,1
0,mobileWeb,France,120204,6,2416.74427527771,,1
0,mobileWeb,Denmark,125959,7,5007.72993666661,,1
0,mobileWeb,Italy,120343,5,5665.97316305555,,1
0,mobileWeb,Italy,121543,1,3405.3115036111,,1
0,mobileWeb,Canada,128275,1,2588.05995277775,,1
0,mobileWeb,Italy,120343,1,5665.84035722225,,1
0,mobileWeb,Germany,122543,1,6117.71569777781,,1
0,mobileWeb,Colombia,120560,4,4526.42724277778,,1
0,mobileWeb,United States,130861,3,6353.93389833334,,1
0,mobileWeb,Austria,128351,1,2556.63274527778,,1
0,desktop,United States,125685,5,3077.45781583339,,1
0,desktop,Denmark,122156,1,850.041038888856,,1
0,mobileWeb,Australia,128490,1,5604.50108083332,,1
0,mobileWeb,Peru,130684,1,2741.47444861109,,1
0,mobileWeb,Ireland,124193,1,5227.00051499996,,1
0,mobileWeb,United States,120670,1,2808.5050233333,,1
0,mobileWeb,United States,120228,1,5633.58834083332,,1
0,mobileWeb,Italy,120343,5,2929.67779555562,,1
0,mobileWeb,Italy,120799,8,5659.36238833331,,1
0,android,Germany,124159,1,5470.11892138887,,1
0,desktop,United States,125652,5,5471.31690499996,,1
0,mobileWeb,Portugal,120029,1,5268.72404277779,,1
0,desktop,United States,126755,1,1026.74338333332,,1
0,desktop,Sweden,121756,2,5928.5231413889,,1
1,desktop,South Africa,133521,1,4810.59223333333,5220.09722222225,1
1,desktop,Italy,137425,5,3284.12645444443,3287.94722222223,1
1,desktop,South Korea,132343,3,2322.29416166665,2338.58583333332,1
1,desktop,Germany,134922,7,4428.48333583336,4428.51805555553,1
1,desktop,Australia,134150,7,1304.56114833331,2599.09333333332,1
1,ios,Russia,133075,6,3084.38044361112,4643.7322222222,1
1,desktop,United Kingdom,134783,9,1452.32838694449,2591.39444444445,1
1,desktop,South Korea,132343,3,2333.83083805558,2338.58583333332,1
1,desktop,United Kingdom,134783,7,1837.62766555551,2591.39444444445,1
1,ios,Italy,131135,6,5413.06997833331,5518.91999999998,1
1,mobileWeb,United Arab Emirates,132361,5,2939.66489055555,2974.125,1
1,desktop,United States,137604,3,4414.63108805561,4479.82194444444,1
1,mobileWeb,United Arab Emirates,135200,1,2268.86528333329,2348.40777777776,1
1,mobileWeb,Austria,139364,1,1144.18418638886,1163.94861111109,1
1,desktop,Denmark,135988,3,5615.1699686111,5615.25083333335,1
1,mobileWeb,United Arab Emirates,131687,8,2321.60936333326,2335.46305555553,1
1,ios,Germany,131135,4,4681.70374361111,5518.91999999998,1
1,mobileWeb,France,131589,3,1785.90022694442,2774.06972222222,1
1,desktop,Germany,131006,3,2172.33916277776,2891.49472222221,1
1,mobileWeb,United Kingdom,134825,1,4026.06842916668,4026.23666666669,1
1,desktop,United States,132211,1,5499.34303277778,5717.84833333333,1
1,desktop,United Kingdom,134397,3,3263.59309166664,3264.32944444445,1
1,mobileWeb,United Kingdom,133608,6,2106.93729888886,3287.40805555554,1
1,mobileWeb,Thailand,135370,1,3231.11430250003,3473.48833333334,1
1,ios,Switzerland,133452,4,4673.53223000001,5920.39388888888,1
1,desktop,United States,136749,1,2882.6789158333,3228.69694444444,1
1,desktop,Singapore,133363,3,3584.07572111103,3634.39833333332,1
1,desktop,United States,131348,6,5675.17314472218,5692.5177777778,1
1,desktop,Austria,136670,1,1212.96325277776,3119.03305555554,1
1,desktop,South Korea,132382,3,2244.09484361112,2250.21000000002,1
1,desktop,Canada,138921,1,5737.68792472227,5782.46972222225,1
1,desktop,France,133249,3,2128.10479861108,2176.29666666669,1
1,desktop,Poland,137140,6,779.940743055544,2630.0363888889,1
1,desktop,Germany,133656,3,2315.97758833331,2994.1638888889,1
1,ios,United States,135844,3,2884.96885388886,2890.30888888892,1
1,ios,Germany,131532,15,782.816159166629,2804.1436111111,1
1,desktop,South Korea,133014,9,5550.65922499995,5623.1122222222,1
1,desktop,Thailand,135370,5,3057.12568222225,3473.48833333334,1
1,ios,Spain,138565,3,6168.10747194447,6177.82750000001,1
1,mobileWeb,Germany,135120,1,3249.2355766666,3416.52222222224,1
1,desktop,South Korea,132644,9,5626.40636611113,5649.8952777778,1
1,desktop,United States,134947,3,1073.23093444441,1709.30777777778,1
1,desktop,Italy,133094,3,4602.62069611106,5056.64500000002,1
1,desktop,Singapore,133363,3,3507.78048944444,3634.39833333332,1
1,desktop,South Korea,132234,6,1135.52082305553,1159.68222222221,1
1,mobileWeb,Germany,139024,13,3976.5694252777,5304.36083333334,1
1,ios,Germany,136706,6,2408.92212055554,2867.07972222223,1
1,mobileWeb,Australia,138975,1,4875.37546222226,4904.43361111113,1
1,mobileWeb,Myanmar,135984,1,5797.37233833334,6091.14777777781,1
1,mobileWeb,Austria,138033,1,3399.69416583335,3769.08222222223,1
1,mobileWeb,Australia,131213,3,5355.35751833336,5451.1225,1
1,desktop,Australia,135859,1,4261.72823666659,5456.8936111111,1
1,mobileWeb,Germany,132847,3,2254.79428888892,2275.77333333332,1
1,mobileWeb,Australia,139939,6,5579.82205138891,5579.94,1
1,desktop,Singapore,133363,3,3299.75378111104,3634.39833333332,1
1,desktop,Brazil,136045,3,2731.46478944441,2735.34277777775,1
1,desktop,Taiwan,131663,3,2266.48746999993,3628.05388888891,1
1,mobileWeb,Brazil,133447,5,747.65183555556,1602.54111111112,1
1,desktop,South Korea,132644,3,5629.99425583333,5649.8952777778,1
1,desktop,United Kingdom,131334,3,5758.98620638892,5759.80805555556,1
1,desktop,United States,131984,3,1900.70757222216,3998.17694444442,1
1,desktop,United Kingdom,132520,6,5779.43776055559,5779.5625,1
1,ios,Germany,131532,3,2315.01826027781,2804.1436111111,1
1,mobileWeb,Switzerland,135564,8,2965.17898999999,3087.07694444445,1
1,desktop,Colombia,135096,3,4202.17352583335,4202.75361111108,1
1,desktop,United States,137369,3,4590.33649638889,4815.2297222222,1
1,desktop,Bulgaria,138065,5,5680.71339361114,5681.7002777778,1
1,mobileWeb,United Kingdom,133608,1,2087.80151333334,3287.40805555554,1
1,desktop,United Kingdom,137761,3,1931.42176916666,2871.255,1
1,desktop,Belgium,133456,2,2035.22985055554,2121.70833333331,1
1,mobileWeb,United Kingdom,134145,3,212.216439444455,212.363611111126,1
1,desktop,United States,132211,2,5496.98123333335,5717.84833333333,1
1,desktop,South Korea,131927,9,4087.42109361116,4112.86972222221,1
1,desktop,France,139456,3,2961.61504222226,3257.31277777778,1
1,desktop,Germany,135952,8,3129.60346527776,3129.91944444447,1
1,mobileWeb,United States,133348,1,2280.85104527773,2847.61166666669,1
1,android,Israel,134292,15,2947.61386027781,3186.83777777775,1
1,desktop,Italy,133094,3,4651.26550138893,5056.64500000002,1
1,mobileWeb,Spain,131876,1,2121.53759277775,2439.36944444443,1
1,desktop,Germany,135226,2,2781.79635444441,2782.13861111109,1
1,mobileWeb,United States,137706,5,2202.4510819444,2688.09638888889,1
1,mobileWeb,United Arab Emirates,131687,1,2320.79767027777,2335.46305555553,1
1,mobileWeb,United States,136771,1,5719.19532888889,6088.97916666669,1
1,desktop,Italy,134900,3,4524.08879861113,4742.2997222222,1
1,desktop,Germany,133656,3,2747.11817305553,2994.1638888889,1
1,mobileWeb,United Arab Emirates,132361,2,2972.88494055555,2974.125,1
1,desktop,France,139456,3,3256.75331333332,3257.31277777778,1
1,desktop,South Korea,132382,3,2240.78567055555,2250.21000000002,1
1,desktop,Australia,135071,1,6118.93360027781,6119.58444444445,1
1,desktop,Netherlands,131436,7,4282.53258277779,4310.1377777778,1
1,desktop,Australia,133139,2,3679.19943888887,4162.36749999999,1
1,desktop,South Korea,131188,3,2960.65028583334,2965.94527777779,1
1,desktop,Germany,133656,9,2586.67321277777,2994.1638888889,1
1,desktop,United States,131984,3,2956.68809805554,3998.17694444442,1
1,desktop,Singapore,133363,1,3564.19799222221,3634.39833333332,1
1,desktop,Spain,139480,1,2797.54537166661,3934.7947222222,1
1,mobileWeb,Vietnam,134852,3,3036.80976694444,4112.1672222222,1
1,desktop,South Korea,132382,3,2234.91160333331,2250.21000000002,1
1,mobileWeb,United Kingdom,131740,6,6017.93059027777,6287.31416666665,1
1,desktop,United States,137604,3,4318.1015858333,4479.82194444444,1
1,android,Germany,139703,6,4159.36070333328,5312.94444444444,1
1,desktop,Brazil,136393,1,2061.00961888884,2282.745,1
1,mobileWeb,Iceland,134701,6,5680.75514083327,5682.61361111113,1
1,desktop,United States,136638,5,4854.07559583336,4920.56777777779,1
1,mobileWeb,Germany,139362,8,3207.98129833338,3238.12222222221,1
1,desktop,United States,131984,3,1864.33090222225,3998.17694444442,1
1,mobileWeb,United Arab Emirates,138506,8,3812.17540166667,3835.45000000001,1
1,desktop,Hong Kong,134947,3,1707.70076166664,1709.30777777778,1
1,desktop,Netherlands,135669,6,2103.05411694443,2146.2061111111,1
1,desktop,Taiwan,131663,2,3608.0101675,3628.05388888891,1
1,desktop,United States,137604,3,4467.38882749999,4479.82194444444,1
1,desktop,Austria,133653,3,5608.08285277779,5608.15055555553,1
1,desktop,Brazil,133447,1,454.280218055588,1602.54111111112,1
1,desktop,Switzerland,137765,5,2395.81497527775,2708.43277777778,1
1,desktop,United States,137369,3,4600.90062555554,4815.2297222222,1
1,ios,Finland,133963,6,6256.21973611112,6325.35527777777,1
1,desktop,United States,137790,1,2906.64564000006,2932.5202777778,1
1,mobileWeb,Germany,135035,8,3692.69806888892,5209.84416666668,1
1,mobileWeb,Germany,132131,15,6082.75934194442,6116.45083333331,1
1,desktop,South Korea,134815,9,4184.6227652778,4208.98583333334,1
1,desktop,South Korea,131188,3,2960.63744499994,2965.94527777779,1
1,mobileWeb,Germany,133456,3,2049.21392833337,2121.70833333331,1
1,mobileWeb,Brazil,133447,5,1536.35782138893,1602.54111111112,1
1,desktop,United Kingdom,135120,3,3014.9565161111,3416.52222222224,1
1,mobileWeb,Switzerland,135564,1,1091.07512138895,3087.07694444445,1
1,desktop,Spain,139480,5,3934.72884861106,3934.7947222222,1
1,mobileWeb,United Arab Emirates,134852,1,1969.50448722218,4112.1672222222,1
1,desktop,Denmark,135988,3,5613.15678055555,5615.25083333335,1
1,desktop,United States,131984,3,2484.12253361114,3998.17694444442,1
1,desktop,Italy,131589,1,1841.68810222222,2774.06972222222,1
1,mobileWeb,Italy,134692,5,2296.78722000006,2727.96583333332,1
1,desktop,South Korea,133014,6,5549.6682913889,5623.1122222222,1
1,desktop,Germany,133656,3,2315.53655805555,2994.1638888889,1
1,mobileWeb,Japan,133277,3,5594.18754138891,5703.48083333334,1
1,mobileWeb,Germany,134694,1,5925.76383888885,5949.67027777777,1
1,desktop,Poland,134541,3,780.135215277784,810.956666666665,1
1,desktop,United States,138871,1,4483.56175083329,4483.72194444446,1
1,desktop,South Korea,131338,9,1670.78628777771,1712.83333333331,1
1,desktop,Germany,132847,1,1769.39309527777,2275.77333333332,1
1,desktop,United Kingdom,137761,3,1067.36414694443,2871.255,1
